fire_name,year,fire_id,fire_segid,database,state,response,stormdate,gaugedist_m,stormstart,stormend,stormdur_h,stormaccum_mm,stormavgi_mmh,peak_i15_mmh,peak_i30_mmh,peak_i60_mmh,contributingarea_km2,prophm23,dnbr1000,kf,acc015_mm,acc030_mm,acc060_mm,geom,lon,lat,SiteID,NB,GR,GS,SH,TU,TL,dom,Fine fuel load,SAV,Packing ratio,Extinction moisture content,Igneous,Metamorphic,Sedimentary,Unconsolidated,domrt
Topanga,2005,top,top_3327,Training,CA,0,1,1187.59,2006-01-01 13:20:00,2006-01-02 17:37:00,27.96512848508005,79.08845338765491,2.8,17.573112003635558,15.028577228209866,13.602875542221124,0.6980769,0.090382442,0.403231415,0.3199998,4.903192227618346,8.637174994084559,12.576115601565025,POINT (-118.70369579609441 34.17414144720362),-118.70369579609441,34.17414144720362,660,0.051249034251867116,0.18671130569147568,0.7503219160442957,0.0,0.0,0.011717744012361576,GS1,1.2838897937024973,1830.302252985885,0.0023443376764386535,15.11672095548317,0.0,0.0,0.9999999999999998,0.0,Sedimentary
Topanga,2005,top,top_3327,Training,CA,0,27,1187.59,2006-02-27 09:04:00,2006-02-28 03:36:00,17.05622189874206,68.39795397864025,3.36,13.646133568693639,13.254121864489422,10.47034750545947,0.6980769,0.090382442,0.403231415,0.3199998,3.0791023951541385,5.673971058027714,10.565646035760361,POINT (-118.70369579609441 34.17414144720362),-118.70369579609441,34.17414144720362,660,0.051249034251867116,0.18671130569147568,0.7503219160442957,0.0,0.0,0.011717744012361576,GS1,1.2838897937024973,1830.302252985885,0.0023443376764386535,15.11672095548317,0.0,0.0,0.9999999999999998,0.0,Sedimentary
Topanga,2005,top,top_3327,Training,CA,0,31,1187.59,2005-12-31 08:35:00,2005-12-31 15:12:00,6.254132881145497,16.147345826785447,2.23,10.700513906795692,8.45655402224334,7.492955240893663,0.6980769,0.090382442,0.403231415,0.3199998,2.51627381340752,4.3976359632609725,7.203885429654898,POINT (-118.70369579609441 34.17414144720362),-118.70369579609441,34.17414144720362,660,0.051249034251867116,0.18671130569147568,0.7503219160442957,0.0,0.0,0.011717744012361576,GS1,1.2838897937024973,1830.302252985885,0.0023443376764386535,15.11672095548317,0.0,0.0,0.9999999999999998,0.0,Sedimentary
Topanga,2005,top,top_3380,Training,CA,0,1,1573.15,2006-01-01 13:20:00,2006-01-02 17:37:00,30.94907136649085,78.24451993114613,2.8,18.156643700644896,17.005562371987644,13.562550325546967,5.8382702,0.051122427,0.396272339,0.282943,4.520361436967564,7.924422113590493,14.739072912810771,POINT (-118.70102266888077 34.17203695628632),-118.70102266888077,34.17203695628632,661,0.03700981127546581,0.16844189744666807,0.7873773590566774,0.0,0.0019802574334663505,0.005190674787722404,GS1,1.296864825287034,1830.7935691919429,0.002169789222788241,15.078593572307645,0.0,0.0,1.0000000000000002,0.0,Sedimentary
Topanga,2005,top,top_3380,Training,CA,0,27,1573.15,2006-02-27 09:04:00,2006-02-28 03:36:00,17.734687203379515,68.1047686588023,3.36,13.611111270443978,12.886505528602706,10.128108512763168,5.8382702,0.051122427,0.396272339,0.282943,3.419512111680232,5.786688806487114,9.58836101990778,POINT (-118.70102266888077 34.17203695628632),-118.70102266888077,34.17203695628632,661,0.03700981127546581,0.16844189744666807,0.7873773590566774,0.0,0.0019802574334663505,0.005190674787722404,GS1,1.296864825287034,1830.7935691919429,0.002169789222788241,15.078593572307645,0.0,0.0,1.0000000000000002,0.0,Sedimentary
Topanga,2005,top,top_3380,Training,CA,0,31,1573.15,2005-12-31 08:35:00,2005-12-31 15:12:00,7.156148054641736,13.88861622570195,2.23,10.334528212765704,8.144051423375963,7.612209552643052,5.8382702,0.051122427,0.396272339,0.282943,3.056560569985031,4.107740997500958,7.210857345897376,POINT (-118.70102266888077 34.17203695628632),-118.70102266888077,34.17203695628632,661,0.03700981127546581,0.16844189744666807,0.7873773590566774,0.0,0.0019802574334663505,0.005190674787722404,GS1,1.296864825287034,1830.7935691919429,0.002169789222788241,15.078593572307645,0.0,0.0,1.0000000000000002,0.0,Sedimentary
Topanga,2005,top,top_3471,Training,CA,0,1,3234.82,2006-01-01 13:20:00,2006-01-02 17:37:00,30.492198063127557,79.90176604482691,2.8,18.170102196484976,16.788854362208596,12.73041319458927,0.3026809,0.065171666,0.386855469,0.3074866,4.682342220836809,8.526332904882846,14.747012223805223,POINT (-118.73900046524844 34.16974620485527),-118.73900046524844,34.16974620485527,662,0.0,0.0625,0.9375,0.0,0.0,0.0,GS1,1.334375,1831.25,0.0021143749999999995,15.0,0.0,0.0,0.9999999999999986,0.0,Sedimentary
Topanga,2005,top,top_3471,Training,CA,0,27,3234.82,2006-02-27 09:04:00,2006-02-28 03:36:00,20.099055169545377,61.65045592389028,3.36,13.831413574148751,12.246968988968531,10.376209620461463,0.3026809,0.065171666,0.386855469,0.3074866,3.0979789954788406,5.886385905614287,9.777601279263884,POINT (-118.73900046524844 34.16974620485527),-118.73900046524844,34.16974620485527,662,0.0,0.0625,0.9375,0.0,0.0,0.0,GS1,1.334375,1831.25,0.0021143749999999995,15.0,0.0,0.0,0.9999999999999986,0.0,Sedimentary
Topanga,2005,top,top_3471,Training,CA,0,31,3234.82,2005-12-31 08:35:00,2005-12-31 15:12:00,6.161948333580948,16.107575812071964,2.23,12.20971833827298,8.084097613772139,7.73375781307857,0.3026809,0.065171666,0.386855469,0.3074866,2.717954259789185,4.084919234003943,7.315227164057531,POINT (-118.73900046524844 34.16974620485527),-118.73900046524844,34.16974620485527,662,0.0,0.0625,0.9375,0.0,0.0,0.0,GS1,1.334375,1831.25,0.0021143749999999995,15.0,0.0,0.0,0.9999999999999986,0.0,Sedimentary
Topanga,2005,top,top_3521,Training,CA,0,1,3161.89,2006-01-01 13:20:00,2006-01-02 17:37:00,30.430936276929913,84.57839313669544,2.8,16.539242761794398,16.970369670749733,14.791353480869478,0.624145,0.032380736,0.275996033,0.3199113,4.828611889420845,8.78910987347387,14.877269877847308,POINT (-118.73540101797985 34.16614522964496),-118.73540101797985,34.16614522964496,663,0.0,0.04916867983515703,0.950831320164843,0.0,0.0,0.0,GS1,1.4624058547676568,1830.5786556771352,0.002178503623703282,15.0,0.0,0.0,0.9999999999999991,0.0,Sedimentary
Topanga,2005,top,top_3521,Training,CA,0,27,3161.89,2006-02-27 09:04:00,2006-02-28 03:36:00,19.022252483386666,58.67227262582111,3.36,14.08841007417061,12.288925532519396,9.578409523901458,0.624145,0.032380736,0.275996033,0.3199113,3.1900456627185423,5.99296279572667,11.086956042109062,POINT (-118.73540101797985 34.16614522964496),-118.73540101797985,34.16614522964496,663,0.0,0.04916867983515703,0.950831320164843,0.0,0.0,0.0,GS1,1.4624058547676568,1830.5786556771352,0.002178503623703282,15.0,0.0,0.0,0.9999999999999991,0.0,Sedimentary
Topanga,2005,top,top_3521,Training,CA,0,31,3161.89,2005-12-31 08:35:00,2005-12-31 15:12:00,6.234045331319443,14.551882194949785,2.23,12.161930500578391,8.145954068937577,7.577988821041138,0.624145,0.032380736,0.275996033,0.3199113,2.6073113320182677,4.349718466373421,7.909880200024851,POINT (-118.73540101797985 34.16614522964496),-118.73540101797985,34.16614522964496,663,0.0,0.04916867983515703,0.950831320164843,0.0,0.0,0.0,GS1,1.4624058547676568,1830.5786556771352,0.002178503623703282,15.0,0.0,0.0,0.9999999999999991,0.0,Sedimentary
Topanga,2005,top,top_3563,Training,CA,0,1,3098.6,2006-01-01 13:20:00,2006-01-02 17:37:00,27.40688268354501,73.9953600005962,2.8,20.067121586886824,15.993537010988994,14.615790452887174,0.3573682,0.0,0.10126239,0.3199999,4.375946792327138,7.921970445949462,14.053506621394323,POINT (-118.7327043069569 34.16158459733445),-118.7327043069569,34.16158459733445,664,0.006983962752198655,0.0768235902741852,0.9161924469736161,0.0,0.0,0.0,GS1,1.5289528523052882,1829.7496743943736,0.0021957957801510804,15.0,0.0,0.0,0.9999999999999994,0.0,Sedimentary
Topanga,2005,top,top_3563,Training,CA,0,27,3098.6,2006-02-27 09:04:00,2006-02-28 03:36:00,17.27245498178504,62.59201942132605,3.36,14.366751179719946,12.63069658256412,9.337165962042308,0.3573682,0.0,0.10126239,0.3199999,2.9988948847500367,5.770571295674559,10.764190777726485,POINT (-118.7327043069569 34.16158459733445),-118.7327043069569,34.16158459733445,664,0.006983962752198655,0.0768235902741852,0.9161924469736161,0.0,0.0,0.0,GS1,1.5289528523052882,1829.7496743943736,0.0021957957801510804,15.0,0.0,0.0,0.9999999999999994,0.0,Sedimentary
Topanga,2005,top,top_3563,Training,CA,0,31,3098.6,2005-12-31 08:35:00,2005-12-31 15:12:00,6.5433503515642055,15.594605850096084,2.23,10.351006148461266,9.493219912956734,6.7362874896605955,0.3573682,0.0,0.10126239,0.3199999,2.9376112944115573,3.976424807488649,6.804712799448917,POINT (-118.7327043069569 34.16158459733445),-118.7327043069569,34.16158459733445,664,0.006983962752198655,0.0768235902741852,0.9161924469736161,0.0,0.0,0.0,GS1,1.5289528523052882,1829.7496743943736,0.0021957957801510804,15.0,0.0,0.0,0.9999999999999994,0.0,Sedimentary
Topanga,2005,top,top_3661,Training,CA,0,1,3346.81,2006-01-01 13:20:00,2006-01-02 17:37:00,25.928581403922234,71.89368451111137,2.8,19.702061869448634,16.41751982586105,15.048358198509353,7.5846181,0.116686249,0.403800598,0.2468191,4.376144911558443,7.406726110809818,13.927569201989884,POINT (-118.72641112950511 34.156172830488245),-118.72641112950511,34.156172830488245,665,0.01093286203067999,0.2908254594067931,0.6779960573720345,0.0020619491083769515,0.0017787143407427548,0.01640495774137267,GS1,1.2812608102999967,1822.9251096780106,0.0023480558069208825,15.172449341931937,0.0,0.0,1.000000000000003,0.0,Sedimentary
Topanga,2005,top,top_3661,Training,CA,0,27,3346.81,2006-02-27 09:04:00,2006-02-28 03:36:00,17.29246951681406,58.38865258980957,3.36,12.292861745863782,12.906577050151538,9.87821145255621,7.5846181,0.116686249,0.403800598,0.2468191,3.4771998125300376,6.549530863621292,9.885731295841586,POINT (-118.72641112950511 34.156172830488245),-118.72641112950511,34.156172830488245,665,0.01093286203067999,0.2908254594067931,0.6779960573720345,0.0020619491083769515,0.0017787143407427548,0.01640495774137267,GS1,1.2812608102999967,1822.9251096780106,0.0023480558069208825,15.172449341931937,0.0,0.0,1.000000000000003,0.0,Sedimentary
Topanga,2005,top,top_3661,Training,CA,0,31,3346.81,2005-12-31 08:35:00,2005-12-31 15:12:00,6.21626964491399,16.136584092701828,2.23,10.868114574236811,8.347239081827539,7.669859003183585,7.5846181,0.116686249,0.403800598,0.2468191,2.9864967936050406,4.037446001271102,6.934912259298275,POINT (-118.72641112950511 34.156172830488245),-118.72641112950511,34.156172830488245,665,0.01093286203067999,0.2908254594067931,0.6779960573720345,0.0020619491083769515,0.0017787143407427548,0.01640495774137267,GS1,1.2812608102999967,1822.9251096780106,0.0023480558069208825,15.172449341931937,0.0,0.0,1.000000000000003,0.0,Sedimentary
Waldo Canyon,2012,wal,wal_1472,Test,CO,0,1,3460.28,2013-06-17 14:00:00,2013-06-17 21:05:00,7.440472868966433,21.915271748522052,2.799907,11.853457270793157,10.183492030697359,8.996942897789697,2.556638,0.288182125,0.237680267,0.1800001,3.0205789349924337,5.119574895477349,8.391152711912026,POINT (-104.98731454988334 38.92751161683065),-104.98731454988334,38.92751161683065,666,0.0,0.004435700232516544,0.21996065104632445,0.0698265068860669,0.4436057950277231,0.262171346807369,TU5,4.5137435163655875,1541.5721337864425,0.01835300661777857,22.971561438025397,1.0000000000000009,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_1472,Test,CO,0,9,3460.28,2013-08-09 15:00:00,2013-08-09 19:40:00,5.104656977334896,14.378177475859657,2.941053,19.729924447023187,13.339164763449425,7.864240574251667,2.556638,0.288182125,0.237680267,0.1800001,5.579293564073859,5.69040845238624,7.495333184775273,POINT (-104.98731454988334 38.92751161683065),-104.98731454988334,38.92751161683065,666,0.0,0.004435700232516544,0.21996065104632445,0.0698265068860669,0.4436057950277231,0.262171346807369,TU5,4.5137435163655875,1541.5721337864425,0.01835300661777857,22.971561438025397,1.0000000000000009,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_1748,Test,CO,0,1,3714.54,2013-06-17 14:00:00,2013-06-17 21:15:00,6.958796313412567,13.333227881935409,1.905,12.296855015678572,7.60532409304365,3.9385465670857696,4.4891143,0.404657402,0.333742554,0.1850097,3.3172917635661743,4.141836614756319,4.118861039038543,POINT (-104.98350940607831 38.91904035391464),-104.98350940607831,38.91904035391464,667,0.00031925931838135526,0.0010974539069359087,0.16485753052917232,0.18068082049644824,0.4388219331151728,0.21422300263388938,TU5,4.414427145708583,1536.2224351297405,0.016502833932135724,21.62634730538922,1.000000000000003,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_1748,Test,CO,0,9,3714.54,2013-08-09 15:10:00,2013-08-09 19:20:00,3.8542665755110317,26.78770513646523,6.096,62.38052838169706,41.26396378678633,23.61538518418267,4.4891143,0.404657402,0.333742554,0.1850097,17.44427532478025,17.21671140816526,21.93957746931201,POINT (-104.98350940607831 38.91904035391464),-104.98350940607831,38.91904035391464,667,0.00031925931838135526,0.0010974539069359087,0.16485753052917232,0.18068082049644824,0.4388219331151728,0.21422300263388938,TU5,4.414427145708583,1536.2224351297405,0.016502833932135724,21.62634730538922,1.000000000000003,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_1949,Test,CO,0,1,2827.38,2013-06-17 14:00:00,2013-06-17 21:15:00,7.357090741833137,14.436061538417702,1.905,12.39492091943074,8.047471053081832,4.026191098222797,0.88958,0.596788597,0.38637677,0.2116853,3.3307852963150406,4.025576687888628,4.0299717094936565,POINT (-104.97627310771999 38.91270853765084),-104.97627310771999,38.91270853765084,668,0.0,0.0009214702569878161,0.2636428790826252,0.32814579707177227,0.31913586567011365,0.08815398791850107,SH2,3.959306849595577,1611.3023446298762,0.012210470973686903,18.51540903040852,1.0000000000000007,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_1949,Test,CO,0,9,2827.38,2013-08-09 15:10:00,2013-08-09 19:20:00,4.66150756230218,27.73694857398117,6.096,60.7178344804496,40.693036291211655,21.767676539295593,0.88958,0.596788597,0.38637677,0.2116853,14.901650680183865,19.629711015148395,23.79448229192178,POINT (-104.97627310771999 38.91270853765084),-104.97627310771999,38.91270853765084,668,0.0,0.0009214702569878161,0.2636428790826252,0.32814579707177227,0.31913586567011365,0.08815398791850107,SH2,3.959306849595577,1611.3023446298762,0.012210470973686903,18.51540903040852,1.0000000000000007,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_2065,Test,CO,0,1,2326.01,2013-06-17 14:00:00,2013-06-17 21:15:00,6.614480063201548,14.747643454992486,1.905,11.735480514908584,7.672599913411502,4.4534503813327815,0.58512,0.504646683,0.341891235,0.2299999,3.1374642701923117,4.209137317390196,4.084818630319241,POINT (-104.97093948456275 38.91029675724139),-104.97093948456275,38.91029675724139,669,0.0,0.0,0.28959397687550414,0.20650712557139017,0.40978757730572735,0.09411132024737832,TU5,3.989862866361926,1564.9053509007797,0.01277187684861522,19.26593170207045,1.0000000000000013,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_2065,Test,CO,0,9,2326.01,2013-08-09 15:10:00,2013-08-09 19:20:00,4.015272219778397,27.155635042342283,6.096,67.94693448513803,36.85175044293221,21.458187093911533,0.58512,0.504646683,0.341891235,0.2299999,15.183625527627298,19.104639804289206,22.510168915474843,POINT (-104.97093948456275 38.91029675724139),-104.97093948456275,38.91029675724139,669,0.0,0.0,0.28959397687550414,0.20650712557139017,0.40978757730572735,0.09411132024737832,TU5,3.989862866361926,1564.9053509007797,0.01277187684861522,19.26593170207045,1.0000000000000013,0.0,0.0,0.0,Igneous
Waldo Canyon,2012,wal,wal_2125,Test,CO,0,1,2461.24,2013-06-17 14:00:00,2013-06-17 21:15:00,6.669721501698209,13.010463354327866,1.905,11.615068397739213,7.4651349851924875,3.9578862616396266,0.2168809,0.56848568,0.29606781,0.23,3.1588030889896186,3.962316235718192,3.677122817422669,POINT (-104.96872097993614 38.90626353817563),-104.96872097993614,38.90626353817563,670,0.0,0.0,0.24966916629907365,0.10454344949272165,0.5562417291574768,0.08954565505072784,TU5,4.549911777679753,1509.1861490957212,0.014673895015438906,21.206440229378032,0.9951619926797501,0.0,0.0,0.004838007320256833,Igneous
Waldo Canyon,2012,wal,wal_2125,Test,CO,0,9,2461.24,2013-08-09 15:10:00,2013-08-09 19:20:00,4.241666015407597,23.81887427684794,6.096,62.797133344609314,37.41962059044775,20.008942743316226,0.2168809,0.56848568,0.29606781,0.23,17.596386847827176,17.97057870061335,20.195401992914515,POINT (-104.96872097993614 38.90626353817563),-104.96872097993614,38.90626353817563,670,0.0,0.0,0.24966916629907365,0.10454344949272165,0.5562417291574768,0.08954565505072784,TU5,4.549911777679753,1509.1861490957212,0.014673895015438906,21.206440229378032,0.9951619926797501,0.0,0.0,0.004838007320256833,Igneous
Waldo Canyon,2012,wal,wal_2273,Test,CO,0,10,2775.4,2013-07-10 06:50:00,2013-07-10 23:25:00,15.151607455266456,9.786982182533416,0.56388,20.50276790716881,12.974984227073787,7.20068100752918,0.99562,0.33459465,0.327787537,0.2162503,5.248504219101142,6.88335731242401,7.039420398388342,POINT (-104.88006115549844 38.90510221573098),-104.88006115549844,38.90510221573098,671,0.012943262411347517,0.0850177304964539,0.2687056737588652,0.09210992907801419,0.17907801418439717,0.362145390070922,TL8,3.5790416741512487,1707.6540326926531,0.017516657086402012,22.732620801149633,0.21259783808956179,0.0,0.7874021619104359,0.0,Sedimentary
Waldo Canyon,2012,wal,wal_2273,Test,CO,0,9,2775.4,2013-08-09 13:50:00,2013-08-09 20:25:00,6.371104493017746,18.298695619454044,3.048,20.687840165216763,14.966538365787354,10.218473483003763,0.99562,0.33459465,0.327787537,0.2162503,5.421120150082717,8.472684596628671,11.302501783910257,POINT (-104.88006115549844 38.90510221573098),-104.88006115549844,38.90510221573098,671,0.012943262411347517,0.0850177304964539,0.2687056737588652,0.09210992907801419,0.17907801418439717,0.362145390070922,TL8,3.5790416741512487,1707.6540326926531,0.017516657086402012,22.732620801149633,0.21259783808956179,0.0,0.7874021619104359,0.0,Sedimentary
Waldo Canyon,2012,wal,wal_2398,Test,CO,0,1,2270.66,2013-06-17 14:00:00,2013-06-17 21:15:00,7.538629025361433,14.741718970164307,1.905,13.151655177736796,8.607555673456265,3.7643546138120887,1.7758,0.603422432,0.391461365,0.2299998,2.869137688670733,4.093545148402553,4.0711700065307195,POINT (-104.96266907296743 38.900449338358996),-104.96266907296743,38.900449338358996,672,0.0,0.0008982035928143712,0.28892215568862273,0.2653193612774451,0.31726546906187625,0.12759481037924153,SH2,3.8610903193612773,1612.8535429141716,0.012930000499001996,19.139471057884233,0.8195231375483135,0.0,0.0,0.18047686245168618,Igneous
Waldo Canyon,2012,wal,wal_2398,Test,CO,0,9,2270.66,2013-08-09 15:10:00,2013-08-09 19:20:00,4.054206495985194,24.37625098640902,6.096,61.02383773898428,39.928867837689225,21.2658925345889,1.7758,0.603422432,0.391461365,0.2299998,16.361738108084857,19.44359008294749,23.8589142118428,POINT (-104.96266907296743 38.900449338358996),-104.96266907296743,38.900449338358996,672,0.0,0.0008982035928143712,0.28892215568862273,0.2653193612774451,0.31726546906187625,0.12759481037924153,SH2,3.8610903193612773,1612.8535429141716,0.012930000499001996,19.139471057884233,0.8195231375483135,0.0,0.0,0.18047686245168618,Igneous
Waldo Canyon,2012,wal,wal_2522,Test,CO,0,1,3421.02,2013-06-17 14:00:00,2013-06-17 21:15:00,7.466134559920796,14.610515040760436,1.905,11.198183572088025,7.3904048264689886,3.7866807897689077,1.316695,0.424580498,0.395180786,0.241033,3.0939248468116864,4.250746124631625,3.9195475164693274,POINT (-104.95780205001923 38.89136857657572),-104.95780205001923,38.89136857657572,673,0.0,0.0,0.24037109924093336,0.2965279730109643,0.35184143941523754,0.11125948833286477,SH2,4.12480320494799,1591.7236435198201,0.01334664183300534,19.295052010120887,0.9134590079369626,0.0,0.0,0.08654099206303638,Igneous
Waldo Canyon,2012,wal,wal_2522,Test,CO,0,9,3421.02,2013-08-09 15:10:00,2013-08-09 19:20:00,4.422144578867192,27.89678922433111,6.096,61.14602823571904,39.8989950777491,21.0032833251791,1.316695,0.424580498,0.395180786,0.241033,14.829077047638977,18.222849844774966,21.131104086675478,POINT (-104.95780205001923 38.89136857657572),-104.95780205001923,38.89136857657572,673,0.0,0.0,0.24037109924093336,0.2965279730109643,0.35184143941523754,0.11125948833286477,SH2,4.12480320494799,1591.7236435198201,0.01334664183300534,19.295052010120887,0.9134590079369626,0.0,0.0,0.08654099206303638,Igneous
Waldo Canyon,2012,wal,wal_2538,Test,CO,0,1,3023.89,2013-06-17 14:00:00,2013-06-17 21:15:00,7.327648128758199,13.07657246949883,1.905,11.09238761886566,7.341290355425486,4.216789261603812,0.4179818,0.036643288,0.181624954,0.2331243,2.7828036050155487,3.7450024412293024,3.888492578650718,POINT (-104.96290457125453 38.891122492078544),-104.96290457125453,38.891122492078544,674,0.0,0.03147586850081604,0.18022849148985778,0.16320820704126837,0.3749125670319422,0.25017486593611565,TU5,4.013872697598508,1591.2403823735137,0.01654434366985311,21.847750058288646,0.2943665455300258,0.0,0.0,0.7056334544699916,Unconsolidated
Waldo Canyon,2012,wal,wal_2538,Test,CO,0,9,3023.89,2013-08-09 15:10:00,2013-08-09 19:20:00,4.3632278759355065,28.18039407024847,6.096,59.46531209363218,36.77495994167518,23.32257685234461,0.4179818,0.036643288,0.181624954,0.2331243,16.345251589534307,18.97128965602021,22.5244597868835,POINT (-104.96290457125453 38.891122492078544),-104.96290457125453,38.891122492078544,674,0.0,0.03147586850081604,0.18022849148985778,0.16320820704126837,0.3749125670319422,0.25017486593611565,TU5,4.013872697598508,1591.2403823735137,0.01654434366985311,21.847750058288646,0.2943665455300258,0.0,0.0,0.7056334544699916,Unconsolidated
Waldo Canyon,2012,wal,wal_2649,Test,CO,1,1,1467.57,2013-06-17 14:10:00,2013-06-17 21:05:00,6.794752085802282,6.669938580506415,0.870857,12.131112048795522,6.541711565852522,2.929019791532438,5.425405,0.508290367,0.381476837,0.2299998,3.1879603022039373,2.9034165444844544,3.3466474585632953,POINT (-104.91938390409277 38.8839814480915),-104.91938390409277,38.8839814480915,675,0.013045283259883758,0.0017404355879159482,0.2607140576100147,0.2937024972855592,0.34997125886185093,0.0808264673947755,SH2,3.8250222452314313,1606.8964909158565,0.01190555354224976,18.590946595266214,0.2819913356953098,0.4666021120473494,0.251406552257339,0.0,Metamorphic
Waldo Canyon,2012,wal,wal_2649,Test,CO,1,9,1467.57,2013-08-09 15:30:00,2013-08-09 19:30:00,3.7837855006829257,43.85870376590154,10.014857,102.26548742482514,74.31385707006027,35.7479177171341,5.425405,0.508290367,0.381476837,0.2299998,23.830176661666226,36.881523109752,38.50605564227607,POINT (-104.91938390409277 38.8839814480915),-104.91938390409277,38.8839814480915,675,0.013045283259883758,0.0017404355879159482,0.2607140576100147,0.2937024972855592,0.34997125886185093,0.0808264673947755,SH2,3.8250222452314313,1606.8964909158565,0.01190555354224976,18.590946595266214,0.2819913356953098,0.4666021120473494,0.251406552257339,0.0,Metamorphic
Waldo Canyon,2012,wal,wal_2699,Test,CO,1,1,3034.97,2013-06-17 14:10:00,2013-06-17 21:05:00,7.611912538718551,6.513184781722659,0.870857,12.701968084216565,6.607566494853904,3.188598967499783,3.8232529,0.470206871,0.415345825,0.2394766,2.7976223801765734,3.261753380643912,2.999165411705794,POINT (-104.93359876501057 38.87905657827249),-104.93359876501057,38.87905657827249,676,0.0,0.003319773694300276,0.2866460934212372,0.311333987936597,0.2938701080095385,0.10483003693832701,SH2,3.7853170150091184,1625.4116051807173,0.012018936269696542,18.516388460279607,0.9489435390450099,0.001694244384407521,0.04936221657058548,0.0,Igneous
Waldo Canyon,2012,wal,wal_2699,Test,CO,1,9,3034.97,2013-08-09 15:30:00,2013-08-09 19:30:00,4.441056281042452,39.779102034946355,10.014857,113.5028274881675,68.7117125326371,38.87651566608061,3.8232529,0.470206871,0.415345825,0.2394766,25.058066309026906,35.08163944639327,34.938637307798054,POINT (-104.93359876501057 38.87905657827249),-104.93359876501057,38.87905657827249,676,0.0,0.003319773694300276,0.2866460934212372,0.311333987936597,0.2938701080095385,0.10483003693832701,SH2,3.7853170150091184,1625.4116051807173,0.012018936269696542,18.516388460279607,0.9489435390450099,0.001694244384407521,0.04936221657058548,0.0,Igneous
Witch,2007,wit,wit_13574,Training,CA,0,4,3940.14,2008-01-04 23:22:00,2008-01-07 12:57:00,57.707957769877126,165.28103907500318,2.81,17.964331035356935,11.543811054919221,10.85071204667109,0.04112,0.0,0.062470425,0.13,4.954940768538723,6.451005226168917,12.305374037311418,POINT (-116.71579087186771 33.0215363168769),-116.71579087186771,33.0215363168769,677,0.0,0.08778625954198473,0.8969465648854962,0.011450381679389313,0.0,0.003816793893129771,GS2,2.061068702290077,1818.5954198473282,0.002496374045801526,15.038167938931299,0.5000000000000007,0.5000000000000007,0.0,0.0,Igneous
Witch,2007,wit,wit_14119,Training,CA,0,4,2869.82,2008-01-04 23:22:00,2008-01-07 12:57:00,66.91800626838855,189.8462632711293,2.81,20.118163519981227,12.214235990658995,11.372074918080315,2.9218352,0.007682616,0.122066635,0.2359705,5.235740603958639,6.562692565197408,12.08459276528577,POINT (-116.66227768815111 33.01183019636501),-116.66227768815111,33.01183019636501,678,0.05671852899575672,0.33385195662423384,0.5846298915605846,0.01801037246581801,0.0,0.006789250353606789,GS2,1.8343604738341586,1811.0019493177388,0.002355749487679312,15.154945768980857,0.5000000000000007,0.5000000000000007,0.0,0.0,Igneous
Witch,2007,wit,wit_2185,Training,CA,0,22,2315.29,2008-01-21 18:54:00,2008-01-22 07:22:00,13.553507048059565,1.3316102875465319,0.11,1.5521301423543117,1.223037717090363,0.5403529732099493,7.6158733,0.168131809,0.325220581,0.2359026,0.3639191428723868,0.6108944273794291,0.5520351363209665,POINT (-116.8499444180723 33.14578680433134),-116.8499444180723,33.14578680433134,679,0.009713291770086188,0.30840189966189147,0.582660699278832,0.03975218402485977,0.0,0.059471925264330525,GS2,1.87470100651273,1785.2568778369844,0.003442977304124729,15.585750937438327,0.9513673428446099,0.0,0.0,0.04863265715539082,Igneous
Witch,2007,wit,wit_2650,Training,CA,0,22,2998.0,2008-01-21 18:54:00,2008-01-22 07:22:00,11.927289890219352,1.5177891673725543,0.11,1.7571878731457824,1.2394924443336068,0.5880716505849418,0.4596727,0.042655101,0.203320053,0.1923085,0.36969998036557283,0.6576158060287248,0.6385784723410052,POINT (-116.85091828617347 33.14055628173449),-116.85091828617347,33.14055628173449,680,0.07772350817583351,0.36631981312380546,0.5285623274580591,0.027394351242301974,0.0,0.0,GS2,1.8390283214367948,1806.7768823393967,0.00215400874971218,15.0,0.9999999999999969,0.0,0.0,0.0,Igneous
Witch,2007,wit,wit_3261,Training,CA,0,22,3899.35,2008-01-21 18:54:00,2008-01-22 07:22:00,11.90507303502006,1.3799338598527222,0.11,1.5528997552341122,1.2217956059180417,0.6471842996640026,0.430925,0.003714625,0.193488174,0.1733506,0.4086585367491512,0.6059114720017976,0.5874213439481929,POINT (-116.85159860900698 33.13449103184457),-116.85159860900698,33.13449103184457,681,0.0750256937307297,0.45077081192189106,0.4694758478931141,0.00472764645426516,0.0,0.0,GR2,1.6123666666666665,1820.7182222222223,0.0020401244444444443,15.0,0.999682296151483,0.0,0.0,0.00031770384852345405,Igneous
